date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:53:33	93324/93324	---M--	200	added ('OK')	image/jpeg	date:Fri,%2005%20Jan%202018%2019:36:29%20GMT	https://webdesignakron.com/wp-content/uploads/2016/11/landscaping-services-website-design-500.jpg	C:/My%20Web%20Sites/akroon/webdesignakron.com/wp-content/uploads/2016/11/landscaping-services-website-design-500.jpg	(from https://webdesignakron.com/)
12:53:34	33984/33984	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Sep%202019%2007:23:34%20GMT	https://webdesignakron.com/marketing-agency-akron/	C:/My%20Web%20Sites/akroon/webdesignakron.com/marketing-agency-akron/index.html	(from https://webdesignakron.com/)
12:53:35	99226/99226	---M--	200	added ('OK')	image/jpeg	date:Fri,%2005%20Jan%202018%2019:36:34%20GMT	https://webdesignakron.com/wp-content/uploads/2016/11/graphic-design-tradeshow-booth-500.jpg	C:/My%20Web%20Sites/akroon/webdesignakron.com/wp-content/uploads/2016/11/graphic-design-tradeshow-booth-500.jpg	(from https://webdesignakron.com/)
12:53:35	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2015%20Sep%202019%2007:23:35%20GMT	https://webdesignakron.com/websites-design-services/	C:/My%20Web%20Sites/akroon/webdesignakron.com/websites-design-services/index.html	(from https://webdesignakron.com/)
12:53:35	32897/32897	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Sep%202019%2007:23:35%20GMT	https://webdesignakron.com/graphic-design-companies/	C:/My%20Web%20Sites/akroon/webdesignakron.com/graphic-design-companies/index.html	(from https://webdesignakron.com/)
12:53:36	83466/83466	---M--	200	added ('OK')	image/jpeg	date:Fri,%2005%20Jan%202018%2019:36:39%20GMT	https://webdesignakron.com/wp-content/uploads/2017/11/industrial-web-design.jpg	C:/My%20Web%20Sites/akroon/webdesignakron.com/wp-content/uploads/2017/11/industrial-web-design.jpg	(from https://webdesignakron.com/)
12:53:36	36501/36501	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Sep%202019%2007:23:37%20GMT	https://webdesignakron.com/top-marketing-companies/	C:/My%20Web%20Sites/akroon/webdesignakron.com/top-marketing-companies/index.html	(from https://webdesignakron.com/)
12:53:37	94961/94961	---M--	200	added ('OK')	image/jpeg	date:Fri,%2005%20Jan%202018%2019:36:45%20GMT	https://webdesignakron.com/wp-content/uploads/2017/11/event-flyer-design-printing-500.jpg	C:/My%20Web%20Sites/akroon/webdesignakron.com/wp-content/uploads/2017/11/event-flyer-design-printing-500.jpg	(from https://webdesignakron.com/)
12:53:38	34491/34491	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Sep%202019%2007:23:38%20GMT	https://webdesignakron.com/marketing-agency-cleveland/	C:/My%20Web%20Sites/akroon/webdesignakron.com/marketing-agency-cleveland/index.html	(from https://webdesignakron.com/)
12:53:38	32916/32916	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Sep%202019%2007:23:38%20GMT	https://webdesignakron.com/web-design-akron-ohio/	C:/My%20Web%20Sites/akroon/webdesignakron.com/web-design-akron-ohio/index.html	(from https://webdesignakron.com/)
12:53:38	66789/66789	---M--	200	added ('OK')	image/jpeg	date:Sat,%2014%20Oct%202017%2016:07:46%20GMT	https://webdesignakron.com/wp-content/themes/WebDesignTheme/images/testi-slider/cleveland-web-design.jpg	C:/My%20Web%20Sites/akroon/webdesignakron.com/wp-content/themes/WebDesignTheme/images/testi-slider/cleveland-web-design.jpg	(from https://webdesignakron.com/)
12:53:38	51456/51456	---MC-	200	added ('OK')	text/html	date:Sun,%2015%20Sep%202019%2007:23:39%20GMT	https://webdesignakron.com/rotational-molding-designer/	C:/My%20Web%20Sites/akroon/webdesignakron.com/rotational-molding-designer/index.html	(from https://webdesignakron.com/)
12:53:39	73299/73299	---M--	200	added ('OK')	image/jpeg	date:Sat,%2014%20Oct%202017%2016:07:46%20GMT	https://webdesignakron.com/wp-content/themes/WebDesignTheme/images/testi-slider/web-design-cleveland.jpg	C:/My%20Web%20Sites/akroon/webdesignakron.com/wp-content/themes/WebDesignTheme/images/testi-slider/web-design-cleveland.jpg	(from https://webdesignakron.com/)
12:53:39	84173/84173	---M--	200	added ('OK')	image/jpeg	date:Sat,%2014%20Oct%202017%2016:07:46%20GMT	https://webdesignakron.com/wp-content/themes/WebDesignTheme/images/testi-slider/cleveland-web-design-company.jpg	C:/My%20Web%20Sites/akroon/webdesignakron.com/wp-content/themes/WebDesignTheme/images/testi-slider/cleveland-web-design-company.jpg	(from https://webdesignakron.com/)
12:53:39	3306/3306	---M--	200	added ('OK')	image/png	date:Sat,%2014%20Oct%202017%2016:07:46%20GMT	https://webdesignakron.com/wp-content/themes/WebDesignTheme/images/logo-footer.png	C:/My%20Web%20Sites/akroon/webdesignakron.com/wp-content/themes/WebDesignTheme/images/logo-footer.png	(from https://webdesignakron.com/)
12:53:39	3915/3915	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Sep%202019%2007:23:40%20GMT	https://webdesignakron.com/cdn-cgi/l/email-protection	C:/My%20Web%20Sites/akroon/webdesignakron.com/cdn-cgi/l/email-protection.html	(from https://webdesignakron.com/)
12:53:39	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%225d6fb81c-4d7%22	https://webdesignakron.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	C:/My%20Web%20Sites/akroon/webdesignakron.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://webdesignakron.com/)
12:53:42	32420/32420	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Sep%202019%2007:23:41%20GMT	https://webdesignakron.com/web-design-cleveland-ohio/	C:/My%20Web%20Sites/akroon/webdesignakron.com/web-design-cleveland-ohio/index.html	(from https://webdesignakron.com/)
12:53:42	24472/24472	---MC-	200	added ('OK')	text/javascript	date:Sun,%2015%20Sep%202019%2007:23:40%20GMT	http://www.googleadservices.com/pagead/conversion.js	C:/My%20Web%20Sites/akroon/www.googleadservices.com/pagead/f.txt	(from https://webdesignakron.com/)
12:53:42	31727/31727	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Sep%202019%2007:23:42%20GMT	https://webdesignakron.com/web-design-canton-ohio/	C:/My%20Web%20Sites/akroon/webdesignakron.com/web-design-canton-ohio/index.html	(from https://webdesignakron.com/)
12:53:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2015%20Sep%202019%2007:23:43%20GMT	https://webdesignakron.com/>web-design-cuyahoga-falls-ohio/	C:/My%20Web%20Sites/akroon/webdesignakron.com/_web-design-cuyahoga-falls-ohio/index.html	(from https://webdesignakron.com/)
12:53:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2015%20Sep%202019%2007:23:45%20GMT	https://webdesignakron.com/>web-design-hudson-ohio/	C:/My%20Web%20Sites/akroon/webdesignakron.com/_web-design-hudson-ohio/index.html	(from https://webdesignakron.com/)
12:53:45	31840/31840	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Sep%202019%2007:23:46%20GMT	https://webdesignakron.com/web-design-kent-ohio/	C:/My%20Web%20Sites/akroon/webdesignakron.com/web-design-kent-ohio/index.html	(from https://webdesignakron.com/)
12:53:46	32434/32434	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Sep%202019%2007:23:46%20GMT	https://webdesignakron.com/web-design-ravenna-ohio/	C:/My%20Web%20Sites/akroon/webdesignakron.com/web-design-ravenna-ohio/index.html	(from https://webdesignakron.com/)
12:53:47	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2015%20Sep%202019%2007:23:47%20GMT	https://webdesignakron.com/>web-design-tallmadge-ohio/	C:/My%20Web%20Sites/akroon/webdesignakron.com/_web-design-tallmadge-ohio/index.html	(from https://webdesignakron.com/)
12:53:47	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2015%20Sep%202019%2007:23:48%20GMT	https://webdesignakron.com/>web-design-twinsburg-ohio/	C:/My%20Web%20Sites/akroon/webdesignakron.com/_web-design-twinsburg-ohio/index.html	(from https://webdesignakron.com/)
12:53:49	85963/85963	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Sep%202019%2007:23:49%20GMT	https://webdesignakron.com/privacy-policy/	C:/My%20Web%20Sites/akroon/webdesignakron.com/privacy-policy/index.html	(from https://webdesignakron.com/)
12:53:49	10901/10901	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2028%20May%202019%2019:53:13%20GMT	https://webdesignakron.com/wp-content/plugins/contact-form-7/includes/js/scripts.js?ver=5.1.3	C:/My%20Web%20Sites/akroon/webdesignakron.com/wp-content/plugins/contact-form-7/includes/js/scriptsbdeb.js	(from https://webdesignakron.com/)
12:53:49	9566/9566	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2028%20May%202019%2019:53:23%20GMT	https://webdesignakron.com/wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.min.js?ver=2.70	C:/My%20Web%20Sites/akroon/webdesignakron.com/wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.min44fd.js	(from https://webdesignakron.com/)
12:53:50	2642/2642	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2028%20May%202019%2019:53:23%20GMT	https://webdesignakron.com/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart.min.js?ver=3.6.4	C:/My%20Web%20Sites/akroon/webdesignakron.com/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart.min5aed.js	(from https://webdesignakron.com/)
12:53:50	89529/89529	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Sep%202019%2007:23:50%20GMT	https://webdesignakron.com/sitemap/	C:/My%20Web%20Sites/akroon/webdesignakron.com/sitemap/index.html	(from https://webdesignakron.com/)
12:53:50	1846/1846	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2028%20May%202019%2019:53:23%20GMT	https://webdesignakron.com/wp-content/plugins/woocommerce/assets/js/js-cookie/js.cookie.min.js?ver=2.1.4	C:/My%20Web%20Sites/akroon/webdesignakron.com/wp-content/plugins/woocommerce/assets/js/js-cookie/js.cookie.min6b25.js	(from https://webdesignakron.com/)
12:53:50	1472/1472	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2028%20May%202019%2019:53:23%20GMT	https://webdesignakron.com/wp-content/plugins/woocommerce/assets/js/frontend/woocommerce.min.js?ver=3.6.4	C:/My%20Web%20Sites/akroon/webdesignakron.com/wp-content/plugins/woocommerce/assets/js/frontend/woocommerce.min5aed.js	(from https://webdesignakron.com/)
12:53:50	2940/2940	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2028%20May%202019%2019:53:23%20GMT	https://webdesignakron.com/wp-content/plugins/woocommerce/assets/js/frontend/cart-fragments.min.js?ver=3.6.4	C:/My%20Web%20Sites/akroon/webdesignakron.com/wp-content/plugins/woocommerce/assets/js/frontend/cart-fragments.min5aed.js	(from https://webdesignakron.com/)
12:53:51	605/605	---MCZ	200	added ('OK')	application/javascript	date:Sat,%2014%20Oct%202017%2016:07:46%20GMT	https://webdesignakron.com/wp-content/themes/WebDesignTheme/js/skip-link-focus-fix.js?ver=20160816	C:/My%20Web%20Sites/akroon/webdesignakron.com/wp-content/themes/WebDesignTheme/js/skip-link-focus-fix8de4.js	(from https://webdesignakron.com/)
12:53:51	4657/4657	---MCZ	200	added ('OK')	application/javascript	date:Sat,%2014%20Oct%202017%2016:07:46%20GMT	https://webdesignakron.com/wp-content/themes/WebDesignTheme/js/functions.js?ver=20160816	C:/My%20Web%20Sites/akroon/webdesignakron.com/wp-content/themes/WebDesignTheme/js/functions8de4.js	(from https://webdesignakron.com/)
12:53:51	17860/17860	---MCZ	200	added ('OK')	application/javascript	date:Sat,%2014%20Oct%202017%2016:07:46%20GMT	https://webdesignakron.com/wp-content/themes/WebDesignTheme/js/bootstrap.min.js?ver=3.3.2	C:/My%20Web%20Sites/akroon/webdesignakron.com/wp-content/themes/WebDesignTheme/js/bootstrap.mind617.js	(from https://webdesignakron.com/)
12:53:51	43881/43881	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2008%20Oct%202018%2013:53:56%20GMT	https://webdesignakron.com/wp-content/themes/WebDesignTheme/js/slick.min.js?ver=1.6.0	C:/My%20Web%20Sites/akroon/webdesignakron.com/wp-content/themes/WebDesignTheme/js/slick.minaff7.js	(from https://webdesignakron.com/)
12:53:52	7415/7415	---MCZ	200	added ('OK')	application/javascript	date:Sat,%2014%20Oct%202017%2016:07:46%20GMT	https://webdesignakron.com/wp-content/themes/WebDesignTheme/js/modernizr.custom.53451.js?ver=1.6.0	C:/My%20Web%20Sites/akroon/webdesignakron.com/wp-content/themes/WebDesignTheme/js/modernizr.custom.53451aff7.js	(from https://webdesignakron.com/)
12:53:52	35445/35445	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2011%20Oct%202018%2018:11:58%20GMT	https://webdesignakron.com/wp-content/themes/WebDesignTheme/js/isotope.pkgd2.min.js?ver=3.0.6	C:/My%20Web%20Sites/akroon/webdesignakron.com/wp-content/themes/WebDesignTheme/js/isotope.pkgd2.min7c45.js	(from https://webdesignakron.com/)
12:53:52	2135/2135	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2019%20Oct%202018%2020:30:53%20GMT	https://webdesignakron.com/wp-content/themes/WebDesignTheme/js/custom_4.js?ver=1.0	C:/My%20Web%20Sites/akroon/webdesignakron.com/wp-content/themes/WebDesignTheme/js/custom_45152.js	(from https://webdesignakron.com/)
12:53:52	9627/9627	---MCZ	200	added ('OK')	application/javascript	date:Sat,%2014%20Oct%202017%2016:07:46%20GMT	https://webdesignakron.com/wp-content/themes/WebDesignTheme/js/jquery.gallery20.js?ver=1.0	C:/My%20Web%20Sites/akroon/webdesignakron.com/wp-content/themes/WebDesignTheme/js/jquery.gallery205152.js	(from https://webdesignakron.com/)
12:53:52	1403/1403	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2013%20Dec%202018%2003:21:41%20GMT	https://webdesignakron.com/wp-includes/js/wp-embed.min.js?ver=6e7726c8f44d045b13560f7605a03278	C:/My%20Web%20Sites/akroon/webdesignakron.com/wp-includes/js/wp-embed.minb4ce.js	(from https://webdesignakron.com/)
12:53:53	44470/44470	---MC-	200	added ('OK')	text/javascript	date:Mon,%2019%20Aug%202019%2017:22:41%20GMT	https://www.google-analytics.com/analytics.js	C:/My%20Web%20Sites/akroon/www.google-analytics.com/analytics.js	(from https://webdesignakron.com/)
12:53:54	12213/12213	---MCZ	200	added ('OK')	application/javascript	etag:W/%225d6fb81c-2fb5%22	https://ajax.cloudflare.com/cdn-cgi/scripts/95c75768/cloudflare-static/rocket-loader.min.js	C:/My%20Web%20Sites/akroon/ajax.cloudflare.com/cdn-cgi/scripts/95c75768/cloudflare-static/rocket-loader.min.js	(from https://webdesignakron.com/)
12:53:55	38205/38205	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2028%20May%202019%2019:53:10%20GMT	http://webdesignakron.com/wp-content/plugins/all-in-one-event-calendar/public/themes-ai1ec/vortex/font/fontawesome-webfont.eot?v=4.0.3	C:/My%20Web%20Sites/akroon/webdesignakron.com/wp-content/plugins/all-in-one-event-calendar/public/themes-ai1ec/vortex/font/fontawesome-webfontba72.eot	(from http://webdesignakron.com/wp-content/plugins/all-in-one-event-calendar/public/themes-ai1ec/vortex/css/ai1ec_parsed_css.css?ver=2.5.41)
12:53:55	847/847	---M--	200	added ('OK')	image/gif	date:Tue,%2028%20May%202019%2019:53:13%20GMT	https://webdesignakron.com/wp-content/plugins/contact-form-7/images/ajax-loader.gif	C:/My%20Web%20Sites/akroon/webdesignakron.com/wp-content/plugins/contact-form-7/images/ajax-loader.gif	(from https://webdesignakron.com/wp-content/plugins/contact-form-7/includes/css/styles.css?ver=5.1.3)
12:53:56	76518/76518	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2028%20May%202019%2019:53:13%20GMT	https://webdesignakron.com/wp-content/plugins/feed-them-social/feeds/css/font/fontawesome-webfont.eot?v=3.2.1	C:/My%20Web%20Sites/akroon/webdesignakron.com/wp-content/plugins/feed-them-social/feeds/css/font/fontawesome-webfontf77b.eot	(from https://webdesignakron.com/wp-content/plugins/feed-them-social/feeds/css/styles.css?ver=2.6.9)
12:53:56	76518/76518	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2028%20May%202019%2019:53:13%20GMT	https://webdesignakron.com/wp-content/plugins/feed-them-social/feeds/css/font/fontawesome-webfont.eot?	C:/My%20Web%20Sites/akroon/webdesignakron.com/wp-content/plugins/feed-them-social/feeds/css/font/fontawesome-webfontd41d.eot	(from https://webdesignakron.com/wp-content/plugins/feed-them-social/feeds/css/styles.css?ver=2.6.9)
12:53:56	90412/90412	---M--	200	added ('OK')	font/woff	date:Tue,%2028%20May%202019%2019:53:13%20GMT	https://webdesignakron.com/wp-content/plugins/feed-them-social/feeds/css/font/fontawesome-webfont.woff?v=3.2.1	C:/My%20Web%20Sites/akroon/webdesignakron.com/wp-content/plugins/feed-them-social/feeds/css/font/fontawesome-webfontf77b.woff	(from https://webdesignakron.com/wp-content/plugins/feed-them-social/feeds/css/styles.css?ver=2.6.9)
12:53:56	152796/152796	---MCZ	200	added ('OK')	font/ttf	date:Tue,%2028%20May%202019%2019:53:13%20GMT	https://webdesignakron.com/wp-content/plugins/feed-them-social/feeds/css/font/fontawesome-webfont.ttf?v=3.2.1	C:/My%20Web%20Sites/akroon/webdesignakron.com/wp-content/plugins/feed-them-social/feeds/css/font/fontawesome-webfontf77b.ttf	(from https://webdesignakron.com/wp-content/plugins/feed-them-social/feeds/css/styles.css?ver=2.6.9)
12:53:57	391622/391622	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2028%20May%202019%2019:53:13%20GMT	https://webdesignakron.com/wp-content/plugins/feed-them-social/feeds/css/font/fontawesome-webfont.svg	C:/My%20Web%20Sites/akroon/webdesignakron.com/wp-content/plugins/feed-them-social/feeds/css/font/fontawesome-webfont.svg	(from https://webdesignakron.com/wp-content/plugins/feed-them-social/feeds/css/styles.css?ver=2.6.9)
12:53:57	578/578	---M--	200	added ('OK')	image/png	date:Tue,%2028%20May%202019%2019:53:13%20GMT	https://webdesignakron.com/wp-content/plugins/feed-them-social/feeds/images/video-play-btn.png	C:/My%20Web%20Sites/akroon/webdesignakron.com/wp-content/plugins/feed-them-social/feeds/images/video-play-btn.png	(from https://webdesignakron.com/wp-content/plugins/feed-them-social/feeds/css/styles.css?ver=2.6.9)
12:53:57	3680/3680	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20May%202019%2019:53:13%20GMT	https://webdesignakron.com/wp-content/plugins/feed-them-social/feeds/images/hearts-instagram.jpg	C:/My%20Web%20Sites/akroon/webdesignakron.com/wp-content/plugins/feed-them-social/feeds/images/hearts-instagram.jpg	(from https://webdesignakron.com/wp-content/plugins/feed-them-social/feeds/css/styles.css?ver=2.6.9)
12:53:57	3692/3692	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20May%202019%2019:53:13%20GMT	https://webdesignakron.com/wp-content/plugins/feed-them-social/feeds/images/comments-instagram.jpg	C:/My%20Web%20Sites/akroon/webdesignakron.com/wp-content/plugins/feed-them-social/feeds/images/comments-instagram.jpg	(from https://webdesignakron.com/wp-content/plugins/feed-them-social/feeds/css/styles.css?ver=2.6.9)
12:53:58	14666/14666	---M--	200	added ('OK')	image/png	date:Tue,%2028%20May%202019%2019:53:13%20GMT	https://webdesignakron.com/wp-content/plugins/feed-them-social/feeds/images/pinterest-icons.png	C:/My%20Web%20Sites/akroon/webdesignakron.com/wp-content/plugins/feed-them-social/feeds/images/pinterest-icons.png	(from https://webdesignakron.com/wp-content/plugins/feed-them-social/feeds/css/styles.css?ver=2.6.9)
